uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/23/2026,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-24,10,820.7,99.77%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-25,6,821.2,99.84%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/26/2026,9,818.2,99.72%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/27/2026,9,820.4,99.81%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/28/2026,9,818.1,99.64%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-29,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-30,9,820.2,99.69%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-01,10,835.8,99.78%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/02/2026,4,834.4,99.78%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-03,9,837.5,99.51%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/04/2026,0,0.0,0.00%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/05/2026,12,837.6,99.99%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-06,6,836.7,99.58%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-07,8,836.0,99.53%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-08,10,835.2,99.89%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/09/2026,7,836.9,99.75%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/10/2026,11,834.4,99.65%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/11/2026,9,837.4,99.69%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/12/2026,11,835.3,99.91%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/13/2026,6,835.2,99.80%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/14/2026,11,835.3,99.98%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/15/2026,8,836.9,99.82%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/16/2026,7,835.3,99.64%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/17/2026,9,834.5,99.78%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-18,12,834.7,99.88%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/19/2026,11,837.8,99.60%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-20,5,837.3,99.90%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-21,0,0.0,0.00%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/22/2026,0,0.0,0.00%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-23,7,835.0,99.58%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-24,10,834.3,100.00%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/25/2026,10,836.1,99.96%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-26,10,836.2,99.90%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/27/2026,0,0.0,0.00%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,2026-04-28,12,836.4,99.96%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/29/2026,7,836.6,99.68%,BOT
7995153e-e71b-4f49-8aff-de769929cb08,04/30/2026,4,836.3,99.82%,BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/01/2026,4,645.8,66.43%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/02/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/03/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-04,6,1197.7,70.28%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/05/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-06,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/07/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/08/2026,3,548.3,64.41%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/09/2026,8,548.3,54.10%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-10,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-11,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-12,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/13/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/14/2026,1,1049.2,77.21%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-15,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/16/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-17,4,716.0,73.18%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-18,7,1158.5,59.74%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-19,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/20/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-21,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-22,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-23,4,649.6,68.04%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-24,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-25,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/26/2026,2,777.3,83.58%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,2026-04-27,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/28/2026,4,657.6,61.02%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/29/2026,0,0.0,0.00%,Non-BOT
9d2c01fc-1807-425a-894d-f66f2b58b7c5,04/30/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-01,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-02,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/03/2026,2,383.0,79.12%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-04,7,796.4,74.14%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/05/2026,8,835.5,79.12%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-06,3,754.9,70.56%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-07,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-08,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-09,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-10,6,1151.8,70.35%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-11,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/12/2026,8,609.1,70.65%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-13,8,688.7,53.47%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/14/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-15,5,232.7,59.44%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/16/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/17/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/18/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-19,8,749.7,54.75%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/20/2026,6,742.0,81.79%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-21,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-22,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-23,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/24/2026,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-25,4,497.7,91.97%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-26,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/27/2026,2,639.1,91.75%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-28,0,0.0,0.00%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,2026-04-29,6,1061.0,75.63%,Non-BOT
f1e8a937-58e8-48ac-b2ae-b924eff1058d,04/30/2026,3,984.8,84.17%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-01,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/02/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-03,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-04,1,1192.5,86.42%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/05/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-06,4,346.2,63.53%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/07/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-08,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-09,3,777.4,61.29%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/10/2026,8,275.5,83.37%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/11/2026,7,715.6,61.69%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/12/2026,6,654.7,70.50%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/13/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/14/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-15,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/16/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-17,6,1050.1,83.42%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-18,7,1024.8,70.78%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/19/2026,5,537.8,74.27%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/20/2026,8,988.3,87.55%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-21,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-22,8,216.3,89.04%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-23,8,200.7,90.24%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/24/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-25,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/26/2026,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-27,0,0.0,0.00%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,2026-04-28,5,293.3,65.14%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/29/2026,3,251.8,76.28%,Non-BOT
cb2e2762-46c5-4f75-959e-90dc08277222,04/30/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/01/2026,8,209.3,79.22%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/02/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-03,7,894.0,70.06%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-04,2,930.8,54.30%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/05/2026,5,337.1,82.49%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-06,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/07/2026,3,268.4,73.66%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/08/2026,3,640.1,80.34%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-09,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-10,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/11/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/12/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-13,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-14,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/15/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/16/2026,7,551.5,68.03%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-17,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/18/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/19/2026,4,753.4,75.20%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/20/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-21,1,1047.9,77.65%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/22/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-23,4,947.8,62.41%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/24/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/25/2026,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-26,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-27,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,2026-04-28,0,0.0,0.00%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/29/2026,2,728.3,91.06%,Non-BOT
d7ea109a-df64-48b9-b560-623404e8de52,04/30/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/01/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/02/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/03/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/04/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-05,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-06,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-07,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-08,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-09,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/10/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/11/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/12/2026,7,623.6,66.90%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/13/2026,3,477.5,63.02%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-14,4,1174.3,56.53%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/15/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/16/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/17/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/18/2026,2,510.2,68.37%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-19,4,257.9,53.62%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-20,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/21/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-22,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/23/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/24/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-25,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/26/2026,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/27/2026,1,363.8,90.03%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/28/2026,5,367.0,55.33%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,2026-04-29,0,0.0,0.00%,Non-BOT
5b31c7aa-0d8f-43f5-b396-f04bae2152a0,04/30/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-01,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/02/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/03/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-04,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-05,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-06,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-07,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/08/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/09/2026,6,357.3,82.48%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/10/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-11,2,428.4,71.37%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/12/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-13,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-14,8,564.0,88.65%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/15/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-16,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/17/2026,7,424.5,60.43%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-18,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/19/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/20/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-21,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/22/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-23,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-24,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/25/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-26,1,1154.1,52.89%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-27,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/28/2026,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,2026-04-29,0,0.0,0.00%,Non-BOT
e3041128-592d-4c8b-b7e1-8e34cbbdf122,04/30/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-01,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/02/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-03,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/04/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-05,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/06/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/07/2026,4,932.5,72.96%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-08,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/09/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/10/2026,1,433.0,64.55%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/11/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/12/2026,6,201.5,77.61%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/13/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-14,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/15/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-16,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-17,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-18,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/19/2026,3,911.7,53.91%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/20/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/21/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/22/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-23,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/24/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-25,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-26,2,705.4,76.76%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/27/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-28,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,04/29/2026,0,0.0,0.00%,Non-BOT
9c92ea02-9d15-4695-8de9-e9780bdd5fe2,2026-04-30,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-01,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-02,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/03/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-04,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/05/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-06,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-07,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-08,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/09/2026,6,606.5,72.51%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-10,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-11,5,663.3,85.80%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/12/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-13,5,1026.4,79.27%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/14/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-15,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-16,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-17,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-18,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/19/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/20/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,2026-04-21,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/22/2026,0,0.0,0.00%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/23/2026,1,1152.1,85.89%,Non-BOT
97108637-5974-4185-8db9-41cdb4f6954e,04/24/2026,4,294.7,54.28%,Non-BOT
